Address,Zip,Style,Exterior,Roof,Basement Total Sqft,Basement Finished Sqft,Basement Walkout,Basement Notes,Heating Type,Heating Fuel,Has AC,Cooling Type,Fireplace Count,Fireplace Type,Lot Features,Extras,Condition Notes,Permits,Listing Description,Data Confidence,Gaps,Sources Checked
10 Desert Inn Way,80921,Ranch,Stucco,Composition,2088,2004,No,Full Basement,Baseboard,Hot Water (boiler),No,Ceiling Fan(s),1,Gas,Corner lot,Patio; Hot Tub; Vaulted Ceilings; 9ft+ Ceilings; Great Room; 2-Car Attached Garage; Sunroom; Kitchen Pantry,Finished basement,"Other: PIONEER IRRIG & LANDSCAPNG INC (11/5/2021); Mechanical/HVAC: AIRTECH MECHANICAL, INC. (11/5/2021); Roofing: NORTH WEST ROOFING (9/21/2013); Building - Addition/Remodel: SUNROOM ADD TO RES (9/6/2000); Other: PIONEER IRRIG & LANDSCAPNG INC (6/13/1995)","Welcome to a stunning ranch home in the highly sought-after Gleneagle community! This spacious 5-bedroom, 4-bath residence sits on a generous .39-acre corner lot and offers 4,197 sq. ft. of living space with a 2-car garage. Enjoy the ease of main-level living with open and bright spaces designed for",high,,ppar-mls; assessor; pprbd
14185 Candlewood Court,80921,Two-Story,Stucco,Metal,1289,1212,No,Full Basement,Forced Air,,No,Ceiling Fan(s),1,,"Backs to open space, Cul-de-sac, Mountain views, Golf course",Patio; 3-Car Attached Garage,,"Other: WHOLE HOUSE REPLUMB POLYBUTYLENE TO PEX (11/4/2025); Other: REEVES HEATING & INDOOR COMFORT, INC. (11/4/2025); Other: WHOLE HOUSE REPLUMB POLYBUTYLENE TO PEX (11/7/2017); Roofing: LIANRO METAL ROOFS, INC. (1/25/2013); Plumbing: REPLACE WATER HEATER (4/1/2011); Mechanical/HVAC: FURNACE REPLACEMENT WITH VENT (12/13/2010); Other: CIMARRON ELECTRIC CORP (10/5/2004)","BUILT IN EQUITY in this Gleneagle property. D20 schools, open space all around on a cul-de-sac, mountain views, and a large backyard with 3700 sqft is waiting for you! This well maintained home has 4 bedrooms with an unfinished 5th bedroom space in the basement, 4 baths, a 3 car garage, and mountain",high,,ppar-mls; assessor; pprbd
14430 Bermuda Dunes Way,80921,Two-Story,Wood,Composition,1038,882,Yes,"Full Basement, Garden Level, Walk Out",Baseboard,,No,Ceiling Fan(s),3,Gas,"Mountain views, Corner lot",Patio; Great Room; 2-Car Attached Garage,,Other: ALL INCLUSIVE CONSTRUCTION AND HANDYMAN SERVICES (9/9/2019); Other: ALL INCLUSIVE CONSTRUCTION AND HANDYMAN SERVICES (9/9/2019); Plumbing: WATER HEATER REPLACEMENT (8/7/2017); Roofing: CHEYENNE MOUNTAIN ROOFING LLC (1/5/2016); Other: 14430 BERMUDA DUNES WAY (9/9/2004); Plumbing: AAAA HTG/WATER HEATER PROS (7/24/1998); Other: 14430 BERMUDA DUNES WAY (7/25/1989); Other: 14430 BERMUDA DUNES WAY (6/15/1988),"Wanting something that feels like home? Cozy? Inviting? Spacious? Look no further. 6 generously sized bedrooms and 4 bathrooms provide ample room for family living and entertaining. Located on .37 of an acre, this corner lot has many wonderful areas for play! South facing deck to enjoy coffee or sun",high,,ppar-mls; assessor; pprbd
14925 Pristine Drive,80921,Ranch,Stucco,Composition,1993,1335,No,"Full Basement, Garden Level",Forced Air,Natural Gas,Yes,Central AC,1,Gas,Mountain views,Patio; Deck; Sprinklers; Great Room; 3-Car Attached Garage; Kitchen Pantry,New roof,Other: SCHAUER CONSTRUCTION CO INC (7/23/2025); Roofing: MD ROOFING AND SOLAR (7/23/2025),Step Into This Spectacular Custom Home in Gleneagle w Stunning Mountain Views! Spacious & Inviting Entry Welcomes You Home. Open Great Room is the Heart of the Home w Gas Fireplace & Raised Hearth & Mountain & Air Force Academy Views & Walk Out to Oversized Covered Deck. Bask in Abundant Natural Lig,high,,ppar-mls; assessor; pprbd
14595 Westchester Drive,80921,Two-Story,Stucco,Tile,1409,1113,No,Walk Out,Forced Air,Natural Gas,Yes,Central AC,1,Gas,"Mountain views, Corner lot",Patio; Sprinklers; 9ft+ Ceilings; 3-Car Attached Garage; Kitchen Pantry,,"Mechanical/HVAC: FURNACE REPLACEMENT WITH VENT, ADD HEAT PUMP (9/23/2011); Plumbing: REPLACE GAS WATER HEATER. (9/23/2011); Other: 14595 WESTCHESTER DR (12/10/2010); Mechanical/HVAC: FURNACE REPLACEMENT WITH VENT, ADD HEAT PUMP (12/10/2010); Other: 14595 WESTCHESTER DR (9/10/2007); Other: 14595 WESTCHESTER DR (9/10/2007); Other: 14595 WESTCHESTER DR (1/10/2005); Other: TEKOTA ELECTRIC, INC. (11/6/2002); Other: ATTACHED GARAGE 10 X 22 (4/8/2002); Building - Addition/Remodel: GARAGE ADDITION AND MOVE ELECTRICAL METER (12/22/2001); Other: SMITH BROTHERS ELECTRIC, INC. (6/15/1993)","Fall in love with the views in this warm and inviting Gleneagle home. Perfectly positioned on a large corner lot, this 5 bedroom, 4 bath residence captures breathtaking Front Range and Pikes Peak views from its expansive 25x50 wraparound deck. Ideal for morning coffee, al fresco dining, and unforget",high,,ppar-mls; assessor; pprbd
15949 Midland Valley Way,80921,,,,1233,1173,,,,,Yes,Central AC (per permit),,,,Patio,,"Mechanical/HVAC: 15949 MIDLAND VALLEY WAYMONUMENT80132                                                                                            J72848                                        0434NEW A/C7/15/201550250FJ2D ELECTRIC, INC.EJ728480015949MIDLAND VALLEYWAY6130315108015949 MIDLAND VALLEY WAYMONUMENT80132                                                                                            J72848                                        0434NEW A/C7/2/2015501900FREGIONAL HEATING AND AIR CONDITIONING, INC.HJ728480015949MIDLAND VALLEYWAY6130315108015949 MIDLAND VALLEY WAYMONUMENT80132                                                                                            J48897                                        0434TEMP SERVICE12/12/201450175FFOUNTAIN VALLEY ELECTRICAL, LLCEJ488970015949MIDLAND VALLEYWAY6130315108015949 MIDLAND VALLEY WAYMONUMENT80132                                                                                            J48750                                        PDF07/10/2015101RESIDENCE12/11/2014814497922FELITE PROPERTIES OF AMERICA, INC.BJ48750M631.1631.115949MIDLAND VALLEYWAY6130315108631_1_ELITE PROP OF AMERICA INC_MP_10242014_1253.pdf0 (7/15/2015); Other: 15949 MIDLAND VALLEY WAY (7/15/2015); Electrical: FOUNTAIN VALLEY ELECTRICAL, LLC (12/12/2014)",,low,basement_walkout; heating_type; fireplace_count; style; exterior; roof; lot_features,ppar-mls; assessor; pprbd
240 Mission Hill Way,80921,Ranch,Stucco,Tile,1944,1750,No,Garden Level,Forced Air,Natural Gas,Yes,Central AC,1,Gas,"Backs to open space, Cul-de-sac, Mountain views",Patio; Sprinklers; 9ft+ Ceilings; Great Room; 3-Car Attached Garage; Kitchen Pantry,,"Other: WESTERN FIREPLACE SUPPLY, INC. (2/9/2007); Other: WESTERN FIREPLACE SUPPLY, INC. (2/9/2007); Mechanical/HVAC: REPLACE FURNACE NEW AC (6/23/2005)","Rare opportunity to own a beautiful, updated home featuring many upgrades with direct access to over 100 acres of open space and mountain views. Enjoy an open concept kitchen filled with natural light from skylights and equipped with stainless steel appliances. Granite countertops, a travertine back",high,,ppar-mls; assessor; pprbd
15848 Woodmeadow Court,80921,Two-Story,Wood,Composition,1338,1311,No,"Full Basement, Garden Level",Forced Air,Natural Gas,Yes,Central AC,2,,"Backs to open space, Cul-de-sac",Patio; Wet Bar; Sprinklers; Vaulted Ceilings; 9ft+ Ceilings; 3-Car Attached Garage; Kitchen Pantry,Finished basement,"Other: 468_2_KELLER HOMES INC_MP_7122011_11527.pdf (2/9/2026); Other: 15848 WOODMEADOW CT (2/9/2026); Roofing: MD ROOFING AND SOLAR (12/17/2025); Other: PERRY & SONS CONSTRUCTION, INC. (9/17/2015); Mechanical/HVAC: A/C COIL & CONDENSING UNIT INSTALLATION (6/20/2013); Other: INSPECTION PRO'S, INC. (4/20/2009); Other: A & D ELECTRIC, INC. (12/8/2003); Other: 15848 WOODMEADOW CT (3/7/2003); Other: 468_2_KELLER HOMES INC_MP_7122011_11527.pdf (10/18/1999)","Located in the serene and desirable Fox Run Park area of Colorado Springs, this stunning two-story home offers the perfect blend of privacy, space, and thoughtful updates. Nestled on nearly half an acre surrounded by mature trees and natural landscaping, the property provides a tranquil, park-like s",high,,ppar-mls; assessor; pprbd
15595 Falcon Ridge Court,80921,Two-Story,Hardboard/Fiber Cement,Composition,1739,1739,Yes,Full Basement,Forced Air,,Yes,Central AC,1,,"Backs to open space, Cul-de-sac",Patio; Deck; Vaulted Ceilings; 9ft+ Ceilings; Great Room; 2-Car Attached Garage; Kitchen Pantry,,Other: EQUITY MANAGEMENT ASSOC INC (5/29/1998); Other: EQUITY MANAGEMENT ASSOC INC (5/29/1998),"This elegant 5 bedroom, 4 bath residence is located in the prestigious Ridge at Fox Run community in North Colorado Springs, offering a harmonious blend of comfort, sophistication, and natural surroundings. Upon entry, abundant natural light illuminates the spacious living room that is complimented ",high,,ppar-mls; assessor; pprbd
15935 Woodmeadow Court,80921,Ranch,Brick,Composition,1846,1403,Yes,"Full Basement, Walk Out",Forced Air,Natural Gas,Yes,Central AC,3,Gas,,Patio; 3-Car Attached Garage,,"Other: ALL INCLUSIVE CONSTRUCTION AND HANDYMAN SERVICES (2/5/2022); Plumbing: MISSION PLUMBING & HEATING (2/5/2022); Other: AMERICAN VETERAN HEATING & AIR (12/31/2020); Other: 15935 WOODMEADOW CT (3/21/2019); Roofing: RIDGELINE ROOFING & CONSULTING LLC (8/3/2018); Other: ALL INCLUSIVE CONSTRUCTION AND HANDYMAN SERVICES (10/12/2017); Other: INSPECTION PRO'S, INC. (7/9/2009); Other: 15935 WOODMEADOW CT (6/25/1999); Electrical: ELECTRICAL TEMPORARY SERVICE (2/16/1999)","Welcome to this stunning ranch-style home, perfectly situated among the majestic Tall Pines of the highly desirable Fox Run community! With beautiful curb appeal, this light and bright residence greets you with gleaming hardwood floors and soaring ceilings, creating a warm and inviting atmosphere fr",high,lot_features,ppar-mls; assessor; pprbd
14810 Pristine Drive,80921,Ranch,Stucco,Composition,2086,2086,Yes,"Full Basement, Slab, Walk Out",Forced Air,Natural Gas,Yes,Central AC,2,Gas,"Backs to open space, Mountain views",Patio; Wet Bar; Central Vacuum; Sprinklers; Vaulted Ceilings; 9ft+ Ceilings; Great Room; 3-Car Attached Garage; Kitchen Pantry,,"Other: 113_2_ALLURE HOMES LTD_MP_4292011_145157.pdf (3/17/2026); Electrical: ABSOLUTE ELECTRICAL, HEATING & COOLING, LLC (3/17/2026); Other: R198905_RP_3252025_143919.pdf (3/26/2025); Roofing: WILCOX ROOFING, INC. (6/24/2023); Other: PREMIER CUSTOM DECKS LLC (8/22/2018); Other: R108829_RP_7182018_101136.pdf (7/18/2018); Mechanical/HVAC: REPLACE AIR CONDITIONER AND REPLACE FURNACE (7/30/2015); Plumbing: WATER HEATER REPLACEMENT (6/24/2013); Other: ADD POWER FOR JETTED TUB IN BATHROOM. (7/23/2009); Other: 14810 PRISTINE DR (4/6/1999)","Custom Home in Gleneagle! Stunning Mountain Views, Vaulted Ceilings, Oversized Deck(s), Main-Level Living, and Well Maintained. Enjoy this unique Colorado Springs home nestled against peaceful open space, gorgeous mountain views, a scenic creek, and miles of trails throughout the neighborhood.Though",high,,ppar-mls; assessor; pprbd
440 Picasso Court,80921,Two-Story,Masonite Type,Composition,1040,520,No,"Full Basement, Walk Out",Forced Air,,No,None,1,,Cul-de-sac,Patio; Deck; Wet Bar; Sprinklers; 2-Car Attached Garage; Kitchen Pantry,Updated kitchen; New roof; New flooring; New HVAC; Finished basement,"Other: TOP GUN CLEANING & RESTORATION, INC. (8/25/2023); Other: R179978_RP_8232023_115512.pdf (8/25/2023); Other: PATRIOT ENTERPRISES, INC. (10/14/2021); Other: TOP GUN CLEANING & RESTORATION, INC. (11/5/2020); Plumbing: WATER HEATER REPLACEMENT (1/9/2020); Other: INSPECTION PRO'S, INC. (11/25/2003); Building - Basement Finish: FINISH BASEMENT-PARTIAL (8/17/1987); Landscaping/Other: HANSON SPRINKLER (5/12/1987)","Discover the comfort and convenience of this charming home located in the desirable Gleneagle neighborhood. This lovely property features four bedrooms and 3.5 baths on almost a half-acre lot. The home boasts a spacious owner's suite, perfect for unwinding after a long day. The main level has been u",high,,ppar-mls; assessor; pprbd